user_id,item_id,listening_time_in_scale_0-5,title,duration,loudness,tempo,key,event_type
87,222,3.61,Get Back Down,415.03302,-6.751,83.32600000000002,1,"""Have listened  it completely""""Add it to your music""""Download"""
8,222,2.7,Get Back Down,415.03302,-6.751,83.32600000000002,1,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
104,222,3.64,Get Back Down,415.03302,-6.751,83.32600000000002,1,"""Listen it frequently""""Like""""Download"""
69,222,2.38,Get Back Down,415.03302,-6.751,83.32600000000002,1,"""Have listened  it completely""""Add it to your music""""Download"""
75,222,3.3,Get Back Down,415.03302,-6.751,83.32600000000002,1,"""Listen it frequently""""Like""""View Song Information""""Add it to your music"""
77,222,2.82,Get Back Down,415.03302,-6.751,83.32600000000002,1,"""Listen it frequently""""Download"""
125,222,3.85,Get Back Down,415.03302,-6.751,83.32600000000002,1,"""Listen it frequently""""View Song Information""""Add it to your music"""
17,222,3.41,Get Back Down,415.03302,-6.751,83.32600000000002,1,"""Have listened  it completely""""Like""""Add it to your music"""
87,40,2.69,Spin,198.73914,-7.4689999999999985,115.061,7,"""Listen it frequently""""View Song Information"""
43,40,2.3,Spin,198.73914,-7.4689999999999985,115.061,7,"""Have listened  it completely""""Add it to your music""""Download"""
49,40,3.66,Spin,198.73914,-7.4689999999999985,115.061,7,"""Have listened  it completely""""Add it to your music""""Download"""
5,40,0.0,Spin,198.73914,-7.4689999999999985,115.061,7,"""Skip it frequently"""
13,40,3.85,Spin,198.73914,-7.4689999999999985,115.061,7,"""Listen it frequently""""View Song Information""""Add it to your music""""Download"""
174,40,3.47,Spin,198.73914,-7.4689999999999985,115.061,7,"""Have listened  it completely""""Like""""View Song Information"""
11,40,3.11,Spin,198.73914,-7.4689999999999985,115.061,7,"""Have listened  it completely""""Like""""Download"""
119,40,3.17,Spin,198.73914,-7.4689999999999985,115.061,7,"""Have listened  it completely""""Like""""View Song Information"""
1,40,2.41,Spin,198.73914,-7.4689999999999985,115.061,7,"""Listen it frequently""""Add it to your music"""
184,40,0.0,Spin,198.73914,-7.4689999999999985,115.061,7,"""Skip it"""
180,40,3.25,Spin,198.73914,-7.4689999999999985,115.061,7,"""Have listened  it completely""""Add it to your music""""Download"""
92,40,3.61,Spin,198.73914,-7.4689999999999985,115.061,7,"""Have listened  it completely""""View Song Information""""Add it to your music""""Download"""
10,40,2.97,Spin,198.73914,-7.4689999999999985,115.061,7,"""Have listened  it completely""""Download"""
56,29,2.44,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Have listened  it completely""""Like""""Download"""
13,29,0.98,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Skip it""""Not recommend it anymore"""
22,29,3.04,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Have listened  it completely""""Like""""View Song Information"""
200,29,2.77,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Listen it frequently""""View Song Information""""Download"""
174,29,3.51,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
193,29,3.12,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Have listened  it completely""""Like""""View Song Information""""Download"""
92,29,2.93,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
5,29,3.46,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Listen it frequently""""Download"""
109,29,2.38,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
102,29,3.0,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Listen it frequently""""Add it to your music""""Download"""
7,29,3.39,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Listen it frequently""""View Song Information""""Download"""
94,29,2.93,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Listen it frequently""""Add it to your music""""Download"""
197,29,3.56,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Have listened  it completely""""Download"""
130,29,4.08,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Listen it frequently""""Add it to your music"""
11,29,3.31,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music""""Download"""
194,29,3.15,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
158,29,2.72,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Listen it frequently""""Like""""View Song Information""""Download"""
184,29,2.34,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Have listened  it completely""""Like""""View Song Information""""Download"""
110,29,3.54,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Have listened  it completely"""
1,29,3.9,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Listen it frequently""""Download"""
30,29,3.65,Crazy Mixed Up World,156.39465,-18.051,95.957,8,"""Listen it frequently""""View Song Information""""Download"""
194,274,3.34,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""Like""""Download"""
157,274,4.14,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""Download"""
87,274,2.89,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""Add it to your music"""
42,274,2.38,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""Like""""Add it to your music""""Download"""
99,274,3.71,Escapist,301.06077,-4.144,143.97,3,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music""""Download"""
168,274,1.64,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""Like""""View Song Information"""
141,274,3.23,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""Like""""View Song Information""""Download"""
131,274,3.32,Escapist,301.06077,-4.144,143.97,3,"""Have listened  it completely"""
151,274,2.34,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""View Song Information"""
189,274,2.44,Escapist,301.06077,-4.144,143.97,3,"""Have listened  it completely""""Add it to your music"""
144,274,3.53,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""Add it to your music"""
161,274,2.69,Escapist,301.06077,-4.144,143.97,3,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
119,274,3.3,Escapist,301.06077,-4.144,143.97,3,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
81,274,3.8,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""Download"""
15,274,2.6,Escapist,301.06077,-4.144,143.97,3,"""Have listened  it completely""""Add it to your music"""
44,274,2.39,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""View Song Information""""Add it to your music"""
59,274,2.31,Escapist,301.06077,-4.144,143.97,3,"""Have listened  it completely""""View Song Information""""Download"""
11,274,2.31,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""Like""""Add it to your music"""
94,274,2.99,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""Like""""Add it to your music""""Download"""
106,274,3.77,Escapist,301.06077,-4.144,143.97,3,"""Have listened  it completely""""View Song Information""""Add it to your music"""
193,274,4.31,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""Like""""View Song Information""""Add it to your music""""Download"""
178,274,0.87,Escapist,301.06077,-4.144,143.97,3,"""Skip it"""
84,274,3.53,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""Like""""Download"""
159,274,2.07,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""Download"""
10,274,3.44,Escapist,301.06077,-4.144,143.97,3,"""Have listened  it completely""""Like""""View Song Information"""
152,274,2.87,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""Like""""View Song Information""""Download"""
83,274,3.0,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""Like""""View Song Information""""Add it to your music""""Download"""
95,274,0.24,Escapist,301.06077,-4.144,143.97,3,"""Skip it frequently""""Not recommend it anymore"""
6,274,3.37,Escapist,301.06077,-4.144,143.97,3,"""Have listened  it completely""""Like"""
145,274,1.88,Escapist,301.06077,-4.144,143.97,3,"""Have listened  it completely""""View Song Information""""Download"""
92,274,2.17,Escapist,301.06077,-4.144,143.97,3,"""Have listened  it completely""""View Song Information""""Add it to your music"""
82,274,3.51,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""Like""""View Song Information"""
26,274,2.97,Escapist,301.06077,-4.144,143.97,3,"""Have listened  it completely""""Download"""
2,274,2.16,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""Like""""Add it to your music""""Download"""
128,274,2.85,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""Like""""Add it to your music"""
20,274,2.39,Escapist,301.06077,-4.144,143.97,3,"""Have listened  it completely""""View Song Information""""Add it to your music""""Download"""
181,274,3.55,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""Add it to your music"""
13,274,1.99,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""View Song Information""""Download"""
183,274,1.36,Escapist,301.06077,-4.144,143.97,3,"""Skip it"""
43,274,3.16,Escapist,301.06077,-4.144,143.97,3,"""Have listened  it completely""""View Song Information"""
184,274,3.75,Escapist,301.06077,-4.144,143.97,3,"""Listen it frequently""""Like""""View Song Information""""Add it to your music""""Download"""
58,144,3.91,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Listen it frequently""""Add it to your music""""Download"""
137,144,2.97,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""View Song Information""""Download"""
13,144,1.4,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Skip it""""Not recommend it anymore"""
16,144,2.97,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""View Song Information"""
158,144,2.87,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Listen it frequently""""View Song Information""""Download"""
103,144,3.08,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""View Song Information""""Add it to your music""""Download"""
55,144,3.34,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
119,144,2.59,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Listen it frequently""""View Song Information""""Add it to your music""""Download"""
94,144,2.79,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""Like""""View Song Information""""Download"""
8,144,3.05,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""Add it to your music""""Download"""
77,144,3.86,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Listen it frequently""""View Song Information""""Add it to your music"""
5,144,3.91,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""View Song Information"""
102,144,3.12,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Listen it frequently""""View Song Information""""Download"""
194,144,2.74,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Listen it frequently""""Download"""
92,144,2.91,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Listen it frequently""""Like"""
20,144,2.4,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely"""
10,144,2.89,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
60,144,2.49,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Listen it frequently""""Add it to your music"""
162,144,2.29,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Listen it frequently""""View Song Information"""
117,144,3.61,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music""""Download"""
144,144,2.95,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""Like""""Download"""
87,144,2.76,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Listen it frequently""""Like""""View Song Information""""Add it to your music"""
124,144,2.87,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""Like""""Add it to your music"""
64,144,2.71,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Listen it frequently""""View Song Information""""Add it to your music""""Download"""
1,144,1.08,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Skip it frequently""""Not recommend it anymore"""
95,144,2.24,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""Like""""Add it to your music"""
178,144,3.16,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""Add it to your music"""
23,144,3.22,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""Like""""Add it to your music"""
188,144,0.96,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Skip it""""Not recommend it anymore"""
56,144,2.89,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Listen it frequently""""Like""""Add it to your music"""
62,144,3.34,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""Like""""View Song Information""""Download"""
22,144,0.7,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Skip it frequently"""
125,144,2.77,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""Add it to your music""""Download"""
51,144,3.51,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Listen it frequently""""Add it to your music"""
96,144,2.87,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Listen it frequently""""Like""""Download"""
38,144,0.05,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Skip it frequently"""
44,144,2.8,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""View Song Information""""Download"""
183,144,0.6,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Skip it frequently"""
109,144,2.23,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""Download"""
43,144,3.66,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""View Song Information""""Add it to your music"""
7,144,2.71,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music""""Download"""
177,144,2.33,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""Add it to your music""""Download"""
130,144,3.71,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Listen it frequently""""Add it to your music""""Download"""
57,144,3.67,One Less Bell To Answer,192.44363,-10.229,236.006,5,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music""""Download"""
