user_id,item_id,listening_time_in_scale_0-5,title,duration,loudness,tempo,key,event_type,event_strength
198,265,2.84,The First Noel,158.56281,-16.527,94.65799999999999,2,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
56,265,2.4,The First Noel,158.56281,-16.527,94.65799999999999,2,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
151,265,3.29,The First Noel,158.56281,-16.527,94.65799999999999,2,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
14,265,2.96,The First Noel,158.56281,-16.527,94.65799999999999,2,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
102,265,1.48,The First Noel,158.56281,-16.527,94.65799999999999,2,"['Skip it frequently', 'Not recommend it anymore']",-5.0
117,265,3.58,The First Noel,158.56281,-16.527,94.65799999999999,2,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
96,265,3.83,The First Noel,158.56281,-16.527,94.65799999999999,2,"['Listen it frequently', 'Download']",6.0
188,265,2.76,The First Noel,158.56281,-16.527,94.65799999999999,2,"['Have listened  it completely', 'Download']",4.0
59,265,2.77,The First Noel,158.56281,-16.527,94.65799999999999,2,"['Listen it frequently', 'Like']",4.0
194,265,3.43,The First Noel,158.56281,-16.527,94.65799999999999,2,"['Listen it frequently', 'Add it to your music']",5.0
7,265,2.75,The First Noel,158.56281,-16.527,94.65799999999999,2,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music', 'Download']",10.0
22,265,1.86,The First Noel,158.56281,-16.527,94.65799999999999,2,"['Skip it frequently', 'Not recommend it anymore']",-5.0
38,465,2.19,Hate,198.3473,-8.709,175.769,11,"['Listen it frequently', 'Like', 'Add it to your music']",6.0
193,465,3.13,Hate,198.3473,-8.709,175.769,11,"['Listen it frequently', 'Like', 'Add it to your music', 'Download']",9.0
83,465,3.13,Hate,198.3473,-8.709,175.769,11,"['Listen it frequently', 'Like', 'Download']",7.0
178,465,3.06,Hate,198.3473,-8.709,175.769,11,"['Have listened  it completely', 'Like', 'Add it to your music', 'Download']",7.0
7,465,2.38,Hate,198.3473,-8.709,175.769,11,"['Listen it frequently', 'Like', 'Download']",7.0
6,465,3.56,Hate,198.3473,-8.709,175.769,11,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
85,465,0.52,Hate,198.3473,-8.709,175.769,11,"['Skip it frequently', 'Not recommend it anymore']",-5.0
130,465,2.37,Hate,198.3473,-8.709,175.769,11,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
128,465,3.03,Hate,198.3473,-8.709,175.769,11,"['Listen it frequently', 'View Song Information', 'Download']",7.0
59,465,2.47,Hate,198.3473,-8.709,175.769,11,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
95,465,2.02,Hate,198.3473,-8.709,175.769,11,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
194,465,2.66,Hate,198.3473,-8.709,175.769,11,['Listen it frequently'],3.0
49,465,2.1,Hate,198.3473,-8.709,175.769,11,"['Have listened  it completely', 'Like', 'Download']",5.0
94,465,0.64,Hate,198.3473,-8.709,175.769,11,"['Skip it frequently', 'Not recommend it anymore']",-5.0
200,465,1.49,Hate,198.3473,-8.709,175.769,11,"['Skip it', 'Not recommend it anymore']",-3.0
167,465,3.13,Hate,198.3473,-8.709,175.769,11,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
7,451,0.24,Le tortillard,285.64853,-9.093,126.88,8,['Skip it frequently'],-3.0
13,451,3.91,Le tortillard,285.64853,-9.093,126.88,8,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
159,451,0.92,Le tortillard,285.64853,-9.093,126.88,8,"['Skip it frequently', 'Not recommend it anymore']",-5.0
42,451,3.73,Le tortillard,285.64853,-9.093,126.88,8,"['Have listened  it completely', 'Like', 'Download']",5.0
119,451,3.14,Le tortillard,285.64853,-9.093,126.88,8,"['Have listened  it completely', 'Like']",2.0
194,451,3.03,Le tortillard,285.64853,-9.093,126.88,8,"['Have listened  it completely', 'View Song Information']",2.0
151,451,3.86,Le tortillard,285.64853,-9.093,126.88,8,"['Have listened  it completely', 'View Song Information', 'Download']",5.0
18,451,3.41,Le tortillard,285.64853,-9.093,126.88,8,"['Have listened  it completely', 'View Song Information', 'Add it to your music', 'Download']",7.0
56,451,3.2,Le tortillard,285.64853,-9.093,126.88,8,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music']",7.0
64,451,3.98,Le tortillard,285.64853,-9.093,126.88,8,"['Listen it frequently', 'View Song Information']",4.0
85,451,3.14,Le tortillard,285.64853,-9.093,126.88,8,"['Have listened  it completely', 'View Song Information']",2.0
5,451,2.95,Le tortillard,285.64853,-9.093,126.88,8,"['Listen it frequently', 'Download']",6.0
200,451,3.25,Le tortillard,285.64853,-9.093,126.88,8,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
95,451,3.15,Le tortillard,285.64853,-9.093,126.88,8,"['Listen it frequently', 'Add it to your music']",5.0
94,451,2.62,Le tortillard,285.64853,-9.093,126.88,8,"['Listen it frequently', 'Like', 'View Song Information']",5.0
22,451,2.14,Le tortillard,285.64853,-9.093,126.88,8,"['Skip it', 'Not recommend it anymore']",-3.0
174,451,2.82,Le tortillard,285.64853,-9.093,126.88,8,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
125,451,2.79,Le tortillard,285.64853,-9.093,126.88,8,"['Have listened  it completely', 'View Song Information']",2.0
109,451,2.9,Le tortillard,285.64853,-9.093,126.88,8,"['Listen it frequently', 'Like', 'Add it to your music', 'Download']",9.0
110,451,3.62,Le tortillard,285.64853,-9.093,126.88,8,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
184,451,3.95,Le tortillard,285.64853,-9.093,126.88,8,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
195,451,2.73,Le tortillard,285.64853,-9.093,126.88,8,"['Have listened  it completely', 'View Song Information']",2.0
128,451,2.55,Le tortillard,285.64853,-9.093,126.88,8,"['Have listened  it completely', 'View Song Information']",2.0
87,451,3.18,Le tortillard,285.64853,-9.093,126.88,8,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
59,451,2.53,Le tortillard,285.64853,-9.093,126.88,8,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
70,451,2.67,Le tortillard,285.64853,-9.093,126.88,8,"['Listen it frequently', 'Like', 'Download']",7.0
92,451,2.34,Le tortillard,285.64853,-9.093,126.88,8,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
62,451,2.24,Le tortillard,285.64853,-9.093,126.88,8,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music', 'Download']",10.0
11,451,2.13,Le tortillard,285.64853,-9.093,126.88,8,"['Listen it frequently', 'Download']",6.0
38,451,3.3,Le tortillard,285.64853,-9.093,126.88,8,['Have listened  it completely'],1.0
23,451,2.68,Le tortillard,285.64853,-9.093,126.88,8,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
152,451,3.12,Le tortillard,285.64853,-9.093,126.88,8,"['Listen it frequently', 'Like', 'Add it to your music', 'Download']",9.0
89,451,3.19,Le tortillard,285.64853,-9.093,126.88,8,"['Listen it frequently', 'Like', 'Download']",7.0
6,86,1.36,You Can Still Be Free,118.33424,-11.215,84.69,9,['Skip it frequently'],-3.0
18,86,2.64,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Listen it frequently', 'View Song Information']",4.0
62,86,2.79,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Have listened  it completely', 'Like', 'Download']",5.0
184,86,2.53,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music', 'Download']",8.0
121,86,0.51,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Skip it', 'Not recommend it anymore']",-3.0
85,86,2.96,You Can Still Be Free,118.33424,-11.215,84.69,9,['Listen it frequently'],3.0
119,86,2.77,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
90,86,2.87,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
106,86,3.79,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Have listened  it completely', 'Add it to your music']",3.0
191,86,2.98,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Listen it frequently', 'Like', 'Download']",7.0
187,86,3.69,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
185,86,3.46,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Have listened  it completely', 'View Song Information', 'Add it to your music', 'Download']",7.0
128,86,1.08,You Can Still Be Free,118.33424,-11.215,84.69,9,['Skip it'],-1.0
1,86,2.11,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
151,86,2.62,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Have listened  it completely', 'Download']",4.0
43,86,2.42,You Can Still Be Free,118.33424,-11.215,84.69,9,['Have listened  it completely'],1.0
194,86,2.59,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Skip it frequently', 'Not recommend it anymore']",-5.0
11,86,0.76,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Skip it frequently', 'Not recommend it anymore']",-5.0
13,86,3.53,You Can Still Be Free,118.33424,-11.215,84.69,9,['Have listened  it completely'],1.0
156,86,3.63,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Listen it frequently', 'View Song Information', 'Download']",7.0
80,86,3.09,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Have listened  it completely', 'Like', 'Download']",5.0
42,86,2.43,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
89,86,2.93,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Have listened  it completely', 'View Song Information']",2.0
122,86,2.92,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Listen it frequently', 'Like', 'Add it to your music', 'Download']",9.0
94,86,1.48,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music', 'Download']",10.0
167,86,0.71,You Can Still Be Free,118.33424,-11.215,84.69,9,"['Skip it', 'Not recommend it anymore']",-3.0
7,86,1.53,You Can Still Be Free,118.33424,-11.215,84.69,9,['Skip it frequently'],-3.0
59,86,0.54,You Can Still Be Free,118.33424,-11.215,84.69,9,['Skip it'],-1.0
25,86,0.4,You Can Still Be Free,118.33424,-11.215,84.69,9,['Skip it'],-1.0
62,257,4.06,Infidel,94.06649,-9.506,109.63600000000001,2,"['Listen it frequently', 'Like']",4.0
25,257,2.62,Infidel,94.06649,-9.506,109.63600000000001,2,"['Have listened  it completely', 'Like', 'Add it to your music', 'Download']",7.0
26,257,3.47,Infidel,94.06649,-9.506,109.63600000000001,2,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
44,257,2.98,Infidel,94.06649,-9.506,109.63600000000001,2,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
116,257,3.2,Infidel,94.06649,-9.506,109.63600000000001,2,"['Have listened  it completely', 'Like', 'Download']",5.0
94,257,2.81,Infidel,94.06649,-9.506,109.63600000000001,2,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
52,257,0.81,Infidel,94.06649,-9.506,109.63600000000001,2,"['Skip it frequently', 'Not recommend it anymore']",-5.0
23,257,3.09,Infidel,94.06649,-9.506,109.63600000000001,2,"['Have listened  it completely', 'Add it to your music', 'Download']",6.0
120,257,3.25,Infidel,94.06649,-9.506,109.63600000000001,2,['Listen it frequently'],3.0
54,257,3.03,Infidel,94.06649,-9.506,109.63600000000001,2,['Listen it frequently'],3.0
178,257,2.88,Infidel,94.06649,-9.506,109.63600000000001,2,['Listen it frequently'],3.0
186,257,2.4,Infidel,94.06649,-9.506,109.63600000000001,2,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
168,257,0.56,Infidel,94.06649,-9.506,109.63600000000001,2,['Skip it frequently'],-3.0
38,257,2.66,Infidel,94.06649,-9.506,109.63600000000001,2,"['Listen it frequently', 'View Song Information', 'Add it to your music', 'Download']",9.0
2,257,2.86,Infidel,94.06649,-9.506,109.63600000000001,2,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music', 'Download']",8.0
192,257,2.85,Infidel,94.06649,-9.506,109.63600000000001,2,"['Listen it frequently', 'View Song Information']",4.0
58,257,3.2,Infidel,94.06649,-9.506,109.63600000000001,2,"['Have listened  it completely', 'Download']",4.0
89,257,2.65,Infidel,94.06649,-9.506,109.63600000000001,2,"['Have listened  it completely', 'Like']",2.0
137,257,2.46,Infidel,94.06649,-9.506,109.63600000000001,2,"['Listen it frequently', 'View Song Information']",4.0
183,257,3.06,Infidel,94.06649,-9.506,109.63600000000001,2,['Have listened  it completely'],1.0
117,257,3.64,Infidel,94.06649,-9.506,109.63600000000001,2,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
55,257,2.39,Infidel,94.06649,-9.506,109.63600000000001,2,"['Listen it frequently', 'Download']",6.0
32,257,3.75,Infidel,94.06649,-9.506,109.63600000000001,2,"['Have listened  it completely', 'View Song Information']",2.0
182,257,2.11,Infidel,94.06649,-9.506,109.63600000000001,2,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music', 'Download']",10.0
196,257,3.02,Infidel,94.06649,-9.506,109.63600000000001,2,"['Listen it frequently', 'View Song Information', 'Download']",7.0
144,257,0.94,Infidel,94.06649,-9.506,109.63600000000001,2,['Skip it'],-1.0
71,257,2.76,Infidel,94.06649,-9.506,109.63600000000001,2,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
5,257,4.08,Infidel,94.06649,-9.506,109.63600000000001,2,"['Have listened  it completely', 'View Song Information']",2.0
104,257,3.09,Infidel,94.06649,-9.506,109.63600000000001,2,"['Listen it frequently', 'Download']",6.0
78,257,2.83,Infidel,94.06649,-9.506,109.63600000000001,2,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
101,257,4.04,Infidel,94.06649,-9.506,109.63600000000001,2,"['Have listened  it completely', 'View Song Information', 'Add it to your music', 'Download']",7.0
145,257,3.53,Infidel,94.06649,-9.506,109.63600000000001,2,"['Listen it frequently', 'Like', 'Download']",7.0
103,257,0.9,Infidel,94.06649,-9.506,109.63600000000001,2,['Skip it'],-1.0
15,257,3.69,Infidel,94.06649,-9.506,109.63600000000001,2,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
161,257,3.93,Infidel,94.06649,-9.506,109.63600000000001,2,"['Have listened  it completely', 'Like', 'Add it to your music', 'Download']",7.0
1,257,2.18,Infidel,94.06649,-9.506,109.63600000000001,2,"['Listen it frequently', 'View Song Information']",4.0
53,257,3.37,Infidel,94.06649,-9.506,109.63600000000001,2,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
45,257,4.52,Infidel,94.06649,-9.506,109.63600000000001,2,"['Listen it frequently', 'Like']",4.0
141,257,2.45,Infidel,94.06649,-9.506,109.63600000000001,2,"['Have listened  it completely', 'Add it to your music']",3.0
30,257,2.4,Infidel,94.06649,-9.506,109.63600000000001,2,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
